date,location,CO_openweather,NO2_openweather,SO2_openweather,PM2_5_openweather
2022-01-14,Chandigarh,1115.4016666666666,33.15833333333334,21.31375,142.7541666666667
2022-01-15,Chandigarh,966.8683333333332,35.42916666666667,19.929166666666667,126.82541666666668
2022-01-16,Chandigarh,1338.4825,39.92750000000001,23.1525,169.05750000000003
2022-01-17,Chandigarh,1352.39125,54.36541666666668,31.818750000000005,173.9091666666667
2022-01-18,Chandigarh,1532.0779166666669,31.30375,16.810000000000002,192.3275
2022-01-19,Chandigarh,1485.9033333333334,34.044999999999995,23.867083333333326,160.20458333333335
2022-01-20,Chandigarh,1931.5091666666667,29.80208333333333,11.689583333333331,157.19208333333333
2022-01-21,Chandigarh,1018.1866666666664,22.475000000000005,9.633333333333336,83.52291666666667
2022-01-22,Chandigarh,355.58000000000004,3.13235294117647,2.204705882352941,11.87529411764706
2022-01-23,Chandigarh,1159.6685714285716,23.59857142857143,16.38142857142857,44.355714285714285
2022-01-24,Chandigarh,1300.0966666666668,33.30166666666667,14.730833333333331,62.71666666666667
2022-01-25,Chandigarh,880.3604166666668,28.45333333333333,19.9475,63.93375
2022-01-26,Chandigarh,865.3395833333334,19.81333333333334,17.96583333333333,79.64291666666666
2022-01-27,Chandigarh,900.3879166666666,13.455833333333333,16.43333333333333,102.99249999999996
2022-01-28,Chandigarh,912.3495833333336,16.975000000000005,16.90791666666667,112.49041666666665
2022-01-29,Chandigarh,822.7829166666669,13.0625,15.964166666666666,124.31624999999998
2022-01-30,Chandigarh,980.4970833333332,17.18208333333333,13.336666666666671,127.89583333333331
2022-01-31,Chandigarh,1870.593333333334,36.28625,14.886666666666663,209.25541666666663
2022-02-01,Chandigarh,887.8720833333332,20.41333333333333,22.329583333333336,135.67874999999995
2022-02-02,Chandigarh,1222.4900000000002,26.235,18.144166666666663,92.84416666666664
2022-02-03,Chandigarh,954.21125,20.47791666666667,7.749166666666667,36.38166666666666
2022-02-04,Chandigarh,1152.1179166666668,33.073333333333345,12.176249999999998,44.38791666666666
2022-02-05,Chandigarh,963.5295833333332,29.467916666666667,20.793750000000006,67.58291666666669
2022-02-06,Chandigarh,1146.2770833333334,37.68541666666666,19.4625,112.97041666666668
2022-02-07,Chandigarh,1287.8583333333331,48.78791666666666,36.54875,95.84083333333332
2022-02-08,Chandigarh,1675.3270833333336,44.75375,17.531249999999996,128.34333333333333
2022-02-09,Chandigarh,1316.5079166666667,41.18458333333334,14.416666666666666,126.52291666666666
2022-02-10,Chandigarh,683.9829166666667,15.382916666666665,18.24,68.86958333333334
2022-02-11,Chandigarh,845.5912500000001,17.864166666666666,19.52541666666667,100.24166666666667
2022-02-12,Chandigarh,1030.2870833333334,21.68416666666667,16.252499999999994,94.93208333333332
2022-02-13,Chandigarh,1351.2770833333334,38.463750000000005,18.611666666666668,117.08916666666669
2022-02-14,Chandigarh,1012.7624999999998,32.837916666666665,24.29875,102.03458333333334
2022-02-15,Chandigarh,1017.7695833333332,28.91708333333333,19.8375,118.09458333333338
2022-02-16,Chandigarh,756.3033333333333,21.75666666666667,17.190833333333334,74.46708333333332
2022-02-17,Chandigarh,852.8229166666666,26.218750000000004,17.636249999999993,60.14583333333334
2022-02-18,Chandigarh,823.3391666666666,24.625000000000004,21.587916666666672,85.8241666666667
2022-02-19,Chandigarh,778.3105882352942,11.96411764705882,18.172941176470584,94.54411764705884
2022-02-20,Chandigarh,1731.872857142857,38.09142857142857,18.860000000000003,130.17000000000002
2022-02-21,Chandigarh,1463.9291666666668,29.75833333333333,16.028749999999995,168.25500000000002
2022-02-22,Chandigarh,373.1449999999999,2.870416666666665,4.522916666666666,21.887916666666666
2022-02-23,Chandigarh,804.9804166666667,22.989166666666662,7.357499999999999,28.83750000000001
2022-02-24,Chandigarh,1039.465416666667,29.088750000000005,8.357916666666666,39.73583333333333
2022-02-25,Chandigarh,497.7583333333334,10.624166666666666,8.398750000000001,15.429166666666667
2022-02-26,Chandigarh,785.2320833333333,23.34041666666667,8.459583333333333,23.03708333333333
2022-02-27,Chandigarh,595.8083333333333,17.322499999999994,19.39208333333333,35.57583333333333
2022-02-28,Chandigarh,846.7041666666664,21.362916666666667,22.19375,91.26541666666668
2022-03-01,Chandigarh,751.7133333333331,25.51916666666666,21.0,48.97541666666666
2022-03-02,Chandigarh,785.9275000000001,27.918750000000003,21.256666666666664,50.08458333333332
2022-03-03,Chandigarh,685.3733333333334,23.63375,21.294583333333332,29.2425
2022-03-04,Chandigarh,594.9720833333332,14.804583333333332,22.71583333333333,39.48416666666666
2022-03-05,Chandigarh,669.5187499999998,12.587916666666665,16.76916666666667,67.14458333333334
2022-03-06,Chandigarh,1191.8941666666667,28.90708333333333,19.4025,111.59125000000002
2022-03-07,Chandigarh,1016.1,29.870833333333334,21.975416666666664,91.90583333333332
2022-03-08,Chandigarh,653.2475000000001,18.843333333333334,19.279166666666665,49.87041666666666
2022-03-09,Chandigarh,526.82625,13.798333333333336,16.266666666666662,43.19625
2022-03-10,Chandigarh,653.66375,16.395000000000003,17.75916666666667,62.91958333333333
2022-03-11,Chandigarh,608.8816666666668,14.077500000000002,15.875,58.35541666666666
2022-03-12,Chandigarh,640.3125000000001,12.2875,16.774166666666666,79.54249999999998
2022-03-13,Chandigarh,786.2839130434784,18.626521739130435,23.235217391304356,100.2895652173913
2022-03-14,Chandigarh,796.6358333333334,23.12625,31.215000000000003,95.03250000000004
2022-03-15,Chandigarh,655.8883333333333,12.609166666666669,22.259166666666665,92.51666666666664
2022-03-16,Chandigarh,797.4704166666669,18.305833333333336,16.99083333333333,88.47125000000004
2022-03-17,Chandigarh,726.5416666666669,8.981666666666667,13.835416666666667,143.39458333333337
2022-03-18,Chandigarh,807.2058333333334,15.070833333333338,13.354583333333332,116.9375
2022-03-19,Chandigarh,771.3233333333334,18.79958333333333,10.042083333333332,74.96583333333332
2022-03-20,Chandigarh,904.56125,27.20583333333333,19.685416666666672,80.27458333333333
2022-03-21,Chandigarh,511.6658333333333,12.077916666666669,22.06833333333333,59.595416666666665
2022-03-22,Chandigarh,619.59,12.687916666666666,15.86875,69.22916666666667
2022-03-23,Chandigarh,849.7629166666666,25.015416666666667,16.24041666666667,68.59041666666666
2022-03-24,Chandigarh,635.8616666666666,19.24083333333333,21.93166666666667,71.48916666666669
2022-03-25,Chandigarh,589.9666666666667,11.72,13.125000000000004,62.17333333333335
2022-03-26,Chandigarh,549.6345833333332,9.748333333333331,14.674166666666666,64.46416666666667
2022-03-27,Chandigarh,767.0124999999999,18.62541666666667,16.275000000000002,70.42333333333333
2022-03-28,Chandigarh,548.9379166666666,19.043333333333337,23.63125,59.60041666666667
2022-03-29,Chandigarh,746.5670833333332,22.70583333333333,18.882500000000004,68.46958333333335
2022-03-30,Chandigarh,783.5625000000001,29.937916666666663,33.11541666666667,71.48
2022-03-31,Chandigarh,507.4941666666666,16.011666666666663,26.6425,59.87583333333334
2022-04-01,Chandigarh,766.8737500000001,17.578333333333337,24.15458333333333,107.53458333333332
2022-04-02,Chandigarh,534.0570833333334,14.71125,26.951666666666657,41.711666666666666
2022-04-03,Chandigarh,831.5445833333333,23.184166666666663,17.325416666666662,63.11708333333334
2022-04-04,Chandigarh,535.1691666666667,14.105416666666668,20.00208333333333,52.09875
2022-04-05,Chandigarh,527.52,13.263333333333334,20.19583333333333,46.001250000000006
2022-04-06,Chandigarh,574.80625,14.27208333333333,22.62958333333333,51.92625000000001
2022-04-07,Chandigarh,739.8925,17.692500000000003,19.217916666666667,61.915416666666665
2022-04-08,Chandigarh,648.5170833333334,13.7725,21.1025,66.22375
2022-04-09,Chandigarh,477.0354166666666,10.926666666666668,13.802500000000002,37.810833333333335
2022-04-10,Chandigarh,446.5779166666668,9.54625,16.428749999999997,43.28916666666667
2022-04-11,Chandigarh,615.8350000000002,16.090000000000003,18.00583333333333,63.72916666666666
2022-04-12,Chandigarh,846.2858333333332,23.492083333333337,14.501249999999995,71.47291666666668
2022-04-13,Chandigarh,592.0533333333334,13.022083333333336,10.065,54.20166666666666
2022-04-14,Chandigarh,563.125,16.824583333333333,16.22208333333333,42.90749999999999
2022-04-15,Chandigarh,591.2179166666666,17.509583333333335,18.36083333333333,42.51333333333334
2022-04-16,Chandigarh,655.1945833333333,19.643750000000008,16.575,36.336666666666666
2022-04-17,Chandigarh,678.9758333333334,20.49708333333333,17.601249999999997,38.54041666666667
2022-04-18,Chandigarh,519.87125,13.412083333333335,17.255833333333328,34.44958333333333
2022-04-19,Chandigarh,506.2425,15.133333333333333,19.08833333333333,38.17583333333333
2022-04-20,Chandigarh,480.6529166666666,12.99375,13.578750000000005,39.89083333333334
2022-04-21,Chandigarh,657.4179166666667,21.283333333333328,13.5375,56.994166666666665
2022-04-22,Chandigarh,422.2383333333334,11.746250000000002,18.848333333333336,37.92958333333334
2022-04-23,Chandigarh,404.71583333333336,8.41875,13.975,24.786666666666665
2022-04-24,Chandigarh,445.04833333333335,8.454583333333334,10.755416666666664,27.40375
2022-04-25,Chandigarh,493.86291666666665,16.832916666666666,16.713333333333335,28.92875
2022-04-26,Chandigarh,534.3354166666667,15.04958333333333,21.844583333333333,32.355
2022-04-27,Chandigarh,560.8983333333333,12.737083333333333,18.0975,41.239166666666655
2022-04-28,Chandigarh,643.2333333333333,15.026249999999996,21.765,50.16124999999999
2022-04-29,Chandigarh,600.2583333333333,15.061666666666666,19.66708333333333,53.37291666666669
2022-04-30,Chandigarh,502.7637500000001,9.325,9.892916666666666,41.099583333333335
2022-05-01,Chandigarh,611.3845833333332,6.843749999999999,7.966666666666666,53.138750000000016
2022-05-02,Chandigarh,612.2183333333334,6.3012500000000005,9.236666666666666,48.39916666666667
2022-05-03,Chandigarh,1010.2579166666668,19.995416666666667,10.967083333333337,60.90500000000002
2022-05-04,Chandigarh,913.5995833333336,25.638333333333332,17.851666666666663,56.25333333333332
2022-05-05,Chandigarh,685.3733333333333,14.372916666666663,21.117083333333337,55.95625000000001
2022-05-06,Chandigarh,613.8874999999999,14.836666666666666,14.37,38.28125
2022-05-07,Chandigarh,576.3370833333333,11.890833333333331,11.523333333333335,33.75291666666667
2022-05-08,Chandigarh,672.5783333333334,12.68583333333333,15.571666666666664,48.15874999999999
2022-05-09,Chandigarh,957.1316666666664,18.54833333333333,15.94375,57.50083333333333
2022-05-10,Chandigarh,1017.49,20.96166666666667,22.61375,71.46916666666668
2022-05-11,Chandigarh,767.4295833333332,12.499583333333328,19.024166666666662,75.30375000000001
2022-05-12,Chandigarh,617.5041666666666,7.3258333333333345,19.654166666666665,72.97875
2022-05-13,Chandigarh,634.4716666666666,13.405833333333332,16.742083333333333,63.557500000000005
2022-05-14,Chandigarh,753.38375,13.990833333333336,13.553333333333333,67.22208333333333
2022-05-15,Chandigarh,663.81625,13.099166666666669,19.262916666666666,82.29833333333333
2022-05-16,Chandigarh,958.8004166666666,22.797083333333333,21.107083333333332,117.36208333333332
2022-05-17,Chandigarh,1039.049166666667,34.591249999999995,21.93916666666666,94.1558333333333
2022-05-18,Chandigarh,707.07,16.691666666666666,18.07208333333333,98.66708333333332
2022-05-19,Chandigarh,641.0079166666666,13.867916666666666,14.844583333333333,84.38374999999998
2022-05-20,Chandigarh,456.7304166666666,6.977083333333333,10.094166666666666,62.47583333333335
2022-05-21,Chandigarh,584.2637500000002,13.785833333333333,10.609583333333331,56.58916666666667
2022-05-22,Chandigarh,442.82291666666674,5.792083333333334,12.012916666666664,58.63333333333333
2022-05-23,Chandigarh,473.0025,6.747916666666666,7.649166666666666,28.562500000000004
2022-05-24,Chandigarh,856.9958333333335,24.095,9.86625,34.257083333333334
2022-05-25,Chandigarh,815.5512499999999,21.884166666666665,22.17083333333333,52.69666666666668
2022-05-26,Chandigarh,919.0237499999998,23.5875,15.784999999999997,62.74458333333334
2022-05-27,Chandigarh,712.6329166666668,13.16625,19.08375,73.9225
2022-05-28,Chandigarh,664.23375,9.636666666666663,13.806666666666665,88.89958333333334
2022-05-29,Chandigarh,518.0629166666666,7.600416666666668,11.017083333333334,85.81833333333334
2022-05-30,Chandigarh,688.9900000000001,14.579583333333334,11.245833333333332,84.08666666666667
2022-05-31,Chandigarh,684.1220833333333,18.585416666666667,23.367083333333337,98.54583333333332
2022-06-01,Chandigarh,597.0595833333333,15.97625,21.21875,76.10833333333333
2022-06-02,Chandigarh,658.6704166666667,18.66208333333333,22.10875,67.28
2022-06-03,Chandigarh,636.83625,19.44125,16.40375,43.98291666666666
2022-06-04,Chandigarh,627.3779166666667,15.277083333333335,16.622083333333336,49.361250000000005
2022-06-05,Chandigarh,744.0637500000001,22.38041666666666,18.035000000000007,59.220000000000006
2022-06-06,Chandigarh,773.8266666666667,23.93124999999999,24.204166666666666,80.7175
2022-06-07,Chandigarh,733.9116666666667,18.113333333333337,24.189583333333346,88.46291666666666
2022-06-08,Chandigarh,848.0941666666668,24.68166666666667,24.31375,88.40625
2022-06-09,Chandigarh,758.1116666666667,21.930833333333336,22.201666666666668,90.87208333333336
2022-06-10,Chandigarh,563.54125,18.180416666666662,12.47625,73.77666666666666
2022-06-11,Chandigarh,434.75625,10.118333333333334,18.989166666666662,74.10666666666667
2022-06-12,Chandigarh,467.16125000000005,13.807083333333331,18.055833333333336,67.33291666666666
2022-06-13,Chandigarh,558.8137499999999,11.769166666666669,20.094583333333336,65.56916666666667
2022-06-14,Chandigarh,678.1420833333333,17.629166666666666,21.155,51.26375
2022-06-15,Chandigarh,701.7858333333332,23.27958333333333,18.492083333333337,43.765833333333326
2022-06-16,Chandigarh,669.7970833333334,15.53,16.371666666666663,45.10041666666666
2022-06-17,Chandigarh,606.0983333333332,12.61458333333333,15.740833333333333,43.35625
2022-06-18,Chandigarh,689.1291666666667,11.62791666666667,9.238333333333332,49.89375000000001
2022-06-19,Chandigarh,802.1991666666669,19.00291666666667,15.76125,64.9525
2022-06-20,Chandigarh,841.9745833333335,20.842500000000005,29.15625,84.43791666666668
2022-06-21,Chandigarh,631.5508333333333,8.786666666666667,12.142916666666666,48.42791666666667
2022-06-22,Chandigarh,574.9462500000001,11.304583333333332,22.82083333333333,53.49208333333334
2022-06-23,Chandigarh,597.4770833333332,11.466666666666669,20.79583333333333,47.70875
2022-06-24,Chandigarh,786.6216666666666,19.500000000000004,22.094583333333333,54.86291666666667
2022-06-25,Chandigarh,835.0212500000001,17.310833333333335,19.315416666666664,74.76541666666667
2022-06-26,Chandigarh,768.2633333333333,7.561666666666668,11.302916666666668,37.94375
2022-06-27,Chandigarh,840.8608333333332,12.3,19.172083333333333,50.0975
2022-06-28,Chandigarh,831.1275,14.718333333333334,20.30166666666667,66.30791666666666
2022-06-29,Chandigarh,668.40625,5.853750000000001,7.079166666666665,39.85625
2022-06-30,Chandigarh,689.82375,7.834583333333334,4.750416666666667,12.543333333333331
2022-07-01,Chandigarh,974.3766666666668,18.28541666666667,6.420416666666668,26.7825
2022-07-02,Chandigarh,675.0812500000001,5.410833333333333,5.634583333333333,25.99916666666667
2022-07-03,Chandigarh,822.2262499999998,11.343750000000002,7.471666666666668,30.30875
2022-07-04,Chandigarh,1082.0220833333333,19.387083333333333,10.72458333333333,50.79999999999999
2022-07-05,Chandigarh,762.9795833333333,9.269583333333337,9.762499999999998,42.9125
2022-07-06,Chandigarh,641.9820833333334,8.855833333333333,6.075833333333333,14.729166666666666
2022-07-07,Chandigarh,694.5529166666669,13.070833333333333,8.9275,19.480833333333337
2022-07-08,Chandigarh,934.1833333333332,19.98875,11.714166666666667,42.44749999999999
2022-07-09,Chandigarh,570.2170833333333,7.222083333333333,6.867500000000002,16.5725
2022-07-10,Chandigarh,1075.06875,16.567916666666665,10.319166666666664,46.5825
2022-07-11,Chandigarh,983.0,17.684166666666666,18.200000000000003,107.14291666666664
2022-07-12,Chandigarh,851.15375,11.922083333333331,11.660833333333336,58.452916666666674
2022-07-13,Chandigarh,702.0629166666668,12.493333333333332,9.304583333333335,28.726250000000004
2022-07-14,Chandigarh,804.0070833333333,16.274166666666666,9.386666666666668,30.395416666666662
2022-07-15,Chandigarh,897.7441666666665,18.50375,8.220416666666665,30.048333333333336
2022-07-16,Chandigarh,819.1670833333333,15.976666666666665,9.74375,46.17124999999999
2022-07-17,Chandigarh,1016.5175,16.30875,9.330416666666666,45.20375000000001
2022-07-18,Chandigarh,819.1658333333334,16.334999999999997,25.09625,99.99916666666668
2022-07-19,Chandigarh,1066.26,15.87277777777778,27.98055555555556,135.97555555555553
2022-07-21,Chandigarh,747.68,11.896666666666668,8.285,15.015
2022-07-22,Chandigarh,801.9208333333336,14.264583333333334,6.394166666666667,15.529999999999996
2022-07-23,Chandigarh,785.2320833333333,14.742916666666666,5.992916666666666,25.55958333333333
2022-07-24,Chandigarh,610.4116666666667,11.371250000000002,6.518749999999998,16.047500000000003
2022-07-25,Chandigarh,575.6408333333334,10.466250000000002,5.952083333333334,14.237916666666663
2020-11-24,Chennai,442.98285714285714,13.122857142857145,14.767142857142858,31.715714285714284
2020-11-25,Chennai,429.4716666666666,7.605,7.9725,18.28041666666667
2020-11-26,Chennai,471.0566666666666,11.225,14.98625,26.8
2020-11-27,Chennai,3357.0533333333333,58.65625000000002,46.75,168.29083333333335
2020-11-28,Chennai,723.6204166666665,23.79791666666667,23.172083333333333,34.31708333333332
2020-11-29,Chennai,549.3566666666665,16.230416666666667,19.35291666666667,57.74458333333334
2020-11-30,Chennai,629.7433333333332,19.515000000000004,22.56625,87.29124999999999
2020-12-01,Chennai,547.96625,16.615416666666665,23.505,82.09458333333332
2020-12-02,Chennai,539.8995833333332,14.287916666666668,15.960833333333328,46.24166666666668
2020-12-03,Chennai,599.1470833333334,13.642083333333334,13.87916666666667,32.160833333333336
2020-12-04,Chennai,536.7016666666667,13.105833333333337,13.398333333333332,26.95625
2020-12-05,Chennai,523.3495833333334,10.312500000000002,11.569166666666666,16.590416666666666
2020-12-06,Chennai,522.6537500000001,14.309166666666668,15.392500000000004,17.894583333333333
2020-12-07,Chennai,704.01125,18.357916666666664,18.006666666666664,37.02333333333333
2020-12-08,Chennai,830.5704166666666,26.84375,24.77125,73.83541666666666
2020-12-09,Chennai,894.2687500000001,32.2525,27.140416666666667,96.68333333333334
2020-12-10,Chennai,1298.1487499999998,48.16791666666666,33.278749999999995,144.03208333333333
2020-12-11,Chennai,1102.884166666667,40.42083333333333,26.97083333333333,141.40249999999995
2020-12-12,Chennai,1528.4620833333336,47.51708333333335,29.629166666666663,147.1025
2020-12-13,Chennai,994.6820833333333,34.72083333333334,28.730416666666667,85.92250000000001
2020-12-14,Chennai,1180.2125,42.03749999999999,29.89125,119.74833333333332
2020-12-15,Chennai,653.1083333333332,18.47625,19.237916666666667,86.44375000000001
2020-12-16,Chennai,589.1329166666668,18.401666666666667,19.038750000000004,52.85416666666668
2020-12-17,Chennai,555.4766666666666,18.26958333333333,20.21708333333333,42.10999999999999
2020-12-18,Chennai,534.0587499999999,14.891666666666666,17.540000000000006,53.04500000000001
2020-12-19,Chennai,612.3591666666667,12.30208333333333,15.315000000000005,80.26624999999999
2020-12-20,Chennai,522.3754166666666,14.40166666666667,19.59625,72.77500000000002
2020-12-21,Chennai,622.23375,22.613333333333333,26.59375,68.24583333333332
2020-12-22,Chennai,869.5133333333337,32.8025,28.132500000000007,80.74625000000002
2020-12-23,Chennai,985.364583333333,37.42916666666667,29.574583333333333,88.46583333333332
2020-12-24,Chennai,1064.6379166666666,42.11291666666667,31.03416666666666,90.66791666666668
2020-12-25,Chennai,737.6679166666667,24.756250000000005,26.95625,91.47666666666665
2020-12-26,Chennai,767.1525,20.875833333333333,22.55666666666666,118.38333333333333
2020-12-27,Chennai,872.0166666666669,23.512916666666666,26.295,153.49458333333334
2020-12-28,Chennai,642.2608333333334,20.8925,26.445416666666663,90.98666666666666
2020-12-29,Chennai,524.6004166666665,18.872083333333325,25.004583333333333,72.52541666666667
2020-12-30,Chennai,466.7454166666667,14.776666666666664,17.90666666666667,56.56833333333333
2020-12-31,Chennai,553.3895833333335,16.19833333333333,20.0325,88.05666666666667
2021-01-01,Chennai,657.97625,24.094583333333336,20.08333333333334,54.89708333333332
2021-01-02,Chennai,448.1087500000001,12.817916666666669,15.155416666666667,32.39458333333334
2021-01-03,Chennai,555.0583333333333,14.755833333333335,17.180833333333336,30.67708333333333
2021-01-04,Chennai,698.17,19.94375,20.68375,46.98
2021-01-05,Chennai,820.2804166666666,25.812083333333334,21.18458333333333,47.77333333333333
2021-01-06,Chennai,1352.3908333333331,36.336666666666666,36.98416666666667,79.81125
2021-01-07,Chennai,772.7145833333333,26.8975,26.742500000000003,52.24833333333334
2021-01-08,Chennai,749.62875,25.12708333333333,22.749166666666664,56.84791666666667
2021-01-09,Chennai,533.6408333333334,18.32875,18.4625,42.335
2021-01-10,Chennai,585.0991666666665,20.52,22.938333333333336,59.212499999999984
2021-01-11,Chennai,579.1191666666665,20.856666666666666,22.054166666666664,52.24375
2021-01-12,Chennai,509.1633333333333,19.0225,21.085833333333333,45.67458333333333
2021-01-13,Chennai,767.1525,26.218750000000004,21.55708333333333,89.13458333333334
2021-01-14,Chennai,747.9604166666664,24.369583333333328,22.94333333333334,100.10958333333336
2021-01-15,Chennai,1080.0766666666666,37.10791666666668,27.606666666666666,81.12541666666668
2021-01-16,Chennai,1312.475,42.868750000000006,33.995416666666664,90.23333333333332
2021-01-17,Chennai,634.33375,20.97083333333333,21.68583333333333,51.84708333333333
2021-01-18,Chennai,815.9687499999999,28.59,26.0225,64.18833333333332
2021-01-19,Chennai,801.9208333333335,30.496666666666663,31.20375,82.28875000000001
2021-01-20,Chennai,952.9591666666664,37.42916666666667,43.04416666666666,76.39833333333334
2021-01-21,Chennai,1938.4625000000003,48.42458333333334,46.07375,119.75916666666669
2021-01-22,Chennai,1224.577916666667,32.32333333333333,32.62916666666667,66.82166666666667
2021-01-23,Chennai,1776.8549999999998,39.5925,53.32666666666666,100.3675
2021-01-24,Chennai,1327.3558333333333,46.26874999999999,42.95625,72.07708333333333
2021-01-25,Chennai,1609.1270833333335,44.790833333333325,37.88875,77.95291666666667
2021-01-26,Chennai,1380.695882352941,48.25352941176471,30.433529411764702,105.0364705882353
2021-01-27,Chennai,828.7442857142858,32.511428571428574,32.01571428571429,71.99857142857145
2021-01-28,Chennai,717.64125,21.450000000000003,21.349583333333328,87.71541666666667
2021-01-29,Chennai,889.2620833333332,27.100833333333345,22.609583333333337,136.23208333333332
2021-01-30,Chennai,1035.8495833333332,30.05625,21.80625,166.59791666666666
2021-01-31,Chennai,541.2904166666666,18.01833333333333,21.522916666666664,58.155
2021-02-01,Chennai,879.3883333333332,26.20375,24.875,82.96666666666665
2021-02-02,Chennai,743.9258333333333,20.614166666666662,24.036666666666665,112.47041666666668
2021-02-03,Chennai,783.8408333333336,28.175,28.76375,83.77874999999999
2021-02-04,Chennai,835.5770833333332,30.342083333333346,31.78875,92.41708333333334
2021-02-05,Chennai,860.195,29.19,29.39,100.33249999999998
2021-02-06,Chennai,1014.5708333333332,33.344166666666666,26.78375,98.08791666666669
2021-02-07,Chennai,785.3725,24.559583333333336,24.732083333333332,61.30125
2021-02-08,Chennai,682.45375,20.74625,24.55625000000001,63.13666666666666
2021-02-09,Chennai,1191.3383333333334,38.71458333333334,36.060833333333335,100.28625000000004
2021-02-10,Chennai,1857.7975,62.41958333333334,43.4925,121.085
2021-02-11,Chennai,1688.8191666666662,53.35750000000001,42.875,111.01833333333336
2021-02-12,Chennai,1386.0466666666662,46.01,36.60666666666667,78.60916666666667
2021-02-13,Chennai,955.1858333333334,30.980833333333333,31.565416666666675,49.61625
2021-02-14,Chennai,1296.6208333333332,35.622083333333336,50.31666666666666,65.09583333333333
2021-02-15,Chennai,1068.950833333333,32.679583333333326,46.90958333333334,64.67291666666667
2021-02-16,Chennai,981.8883333333334,31.33083333333333,36.32458333333334,96.435
2021-02-17,Chennai,796.0804166666668,25.212499999999995,22.69916666666667,104.11625
2021-02-18,Chennai,834.6049999999997,29.50333333333334,26.0175,95.38125000000002
2021-02-19,Chennai,712.21625,27.26125,27.725833333333338,56.83333333333332
2021-02-20,Chennai,801.3654166666666,23.10666666666667,23.6925,47.06
2021-02-21,Chennai,1000.2466666666664,32.84624999999999,25.511250000000004,56.07958333333332
2021-02-22,Chennai,1435.279166666667,41.97041666666667,46.01499999999999,92.18083333333334
2021-02-23,Chennai,1680.6116666666665,47.50333333333333,56.20791666666667,112.50875
2021-02-24,Chennai,1735.9645833333334,46.92499999999999,60.82666666666666,137.8925
2021-02-25,Chennai,1578.2512500000005,38.01416666666666,44.62833333333333,98.36875000000002
2021-02-26,Chennai,976.3250000000004,32.023750000000014,26.082083333333333,64.41083333333334
2021-02-27,Chennai,909.0116666666664,26.190416666666664,19.665000000000003,58.93333333333333
2021-02-28,Chennai,1007.47875,28.87166666666667,23.503750000000007,58.84791666666666
2021-03-01,Chennai,670.4916666666668,23.324583333333333,22.88791666666667,46.26291666666668
2021-03-02,Chennai,899.5545833333332,32.787916666666675,28.50583333333333,75.7
2021-03-03,Chennai,1025.9758333333334,32.595000000000006,28.13375,82.04166666666667
2021-03-04,Chennai,2176.564583333333,41.46625,51.39916666666665,140.19958333333332
2021-03-05,Chennai,1147.3891666666666,34.92375,35.18208333333333,93.20291666666668
2021-03-06,Chennai,716.1108333333333,20.392916666666665,20.44875,49.29291666666666
2021-03-07,Chennai,736.8333333333331,15.381249999999996,22.410416666666663,36.744166666666665
2021-03-08,Chennai,1115.262083333333,16.012083333333333,30.975,49.56291666666666
2021-03-09,Chennai,910.2625,20.14333333333333,24.875,38.20916666666666
2021-03-10,Chennai,756.165,16.170416666666668,23.86208333333333,30.589583333333334
2021-03-11,Chennai,920.27625,20.362916666666667,28.110416666666666,40.650416666666665
2021-03-12,Chennai,1095.6525,25.194166666666664,35.94166666666666,53.42833333333332
2021-03-13,Chennai,848.0949999999999,22.017499999999995,26.18583333333333,39.79958333333334
2021-03-14,Chennai,1760.647826086957,28.66217391304348,45.491304347826095,92.03086956521736
2021-03-15,Chennai,1148.6416666666669,28.38916666666667,33.56374999999999,60.458333333333336
2021-03-16,Chennai,1119.4354166666667,26.11833333333333,28.009583333333325,53.37958333333333
2021-03-17,Chennai,839.4729166666667,26.962083333333336,26.1875,41.05833333333333
2021-03-18,Chennai,1448.909583333333,43.22750000000001,39.63833333333333,111.07666666666668
2021-03-19,Chennai,837.2479166666667,26.004999999999995,23.8175,103.01625
2021-03-20,Chennai,830.8495833333333,24.562083333333334,22.217916666666667,84.40625
2021-03-21,Chennai,1131.534583333333,26.8475,29.60375,92.68416666666668
2021-03-22,Chennai,1319.2891666666667,31.71291666666667,31.37291666666667,103.71583333333332
2021-03-23,Chennai,1215.5370833333332,37.32791666666666,34.59041666666666,143.23166666666663
2021-03-24,Chennai,1562.675416666667,36.80833333333334,37.56083333333333,146.3908333333333
2021-03-25,Chennai,1513.9979166666665,38.27166666666667,38.81375,152.58041666666668
2021-03-26,Chennai,731.5483333333333,22.999166666666664,26.734166666666667,102.10916666666668
2021-03-27,Chennai,672.3008333333333,16.67625,17.82791666666667,49.78875
2021-03-28,Chennai,588.5758333333333,13.012916666666667,16.440833333333334,42.84833333333333
2021-03-29,Chennai,638.36625,14.745000000000005,20.141250000000003,29.77875
2021-03-30,Chennai,585.5174999999999,16.53,21.552916666666672,32.17124999999999
2021-03-31,Chennai,529.8858333333333,17.837916666666665,21.49,23.94958333333333
2021-04-01,Chennai,566.6016666666668,16.347499999999997,25.81833333333333,34.904999999999994
2021-04-02,Chennai,536.5608333333333,16.62666666666667,27.30458333333333,62.37416666666669
2021-04-03,Chennai,397.6225,11.350833333333334,15.773749999999998,48.56
2021-04-04,Chennai,413.2004166666666,12.613750000000003,18.31958333333333,46.02041666666667
