,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
960,2020-08-18,21.540833333333335,11.0630555555,0.7634234367424725,27.276944444999998,106.89512879204078,9.393138,-0.004164011,6722
961,2020-08-19,22.206666666666667,11.54125,0.8842380375042244,25.088333333333335,106.43503711628976,6.982865200000001,-0.002205239,6729
962,2020-08-20,21.893333333333334,13.275416666666667,0.9371900736951743,25.633750000000003,109.04285911668677,8.854432282936973,0.01,6737
963,2020-08-21,19.059166666666666,11.368333333333332,0.7644771229793416,26.5725,106.25340461454515,7.522063300000001,0.079999998,6743
964,2020-08-22,19.135833333333334,12.74375,0.8434959560556444,23.07375,108.28996063966997,8.4736676,0.25,6751
965,2020-08-23,17.5475,9.860277777833334,0.6254964614270665,20.40388888833333,105.39291671710345,8.7036104,0.03273211581803627,6758
966,2020-08-24,18.736666666666668,10.784722222166666,0.8130701249915148,20.745,104.69011709991837,4.908347866666667,0.031204369409443586,6765
967,2020-08-25,18.781666666666666,12.6355555555,0.888001300345179,22.05666666666667,107.23973278172834,6.390527333333334,0.114798677,6771
968,2020-08-26,20.99,11.629722222166665,0.8766519576731497,24.783055555,106.12686514950816,6.2250748,0.0342028929363367,6779
969,2020-08-27,22.265,8.955277777833333,0.6908312998559754,26.877222221666667,103.98684137652106,7.640150800000001,0.1090167145,6789
970,2020-08-28,20.536666666666665,15.014722222166666,1.031985712834072,28.820555555,110.01032398545205,7.4837442,0.040596534999999996,6792
971,2020-08-29,16.604166666666668,17.777222222166667,1.1129872958995235,24.659166666666668,113.00445535014892,7.901400300000001,0.0010140190000000003,6803
972,2020-08-30,12.339999999999998,12.678333333333333,0.667640872070677,22.44583333333333,107.7469884931211,8.37216409493349,-0.100000001,6806
973,2020-08-31,14.288333333333334,9.818611111166666,0.6025120774639273,18.657777778333333,104.1411406211829,6.2986993600000005,0.070022233,6814
974,2020-09-01,18.904285714285713,10.881666666666666,0.6997112342000605,22.364583333333332,106.77736528377399,9.402838800000001,0.109999999,6821
975,2020-09-02,14.9625,10.373055555,0.5699308033297278,28.453611111666664,105.07371193473104,7.944021466666666,0.029990887,6827
976,2020-09-03,15.685,11.817916666666667,0.676910257175494,30.252499999999998,113.854185,7.6047253333333344,0.06280706650000001,6835
977,2020-09-04,17.143571428571427,10.88642857142857,0.0,24.9875,89.2905518,7.023299300000001,0.03651042000000001,6841
978,2020-09-05,17.614761904285714,15.226071428571428,0.0,24.372857142857146,98.7784006,7.467355300000001,-0.0264015685,6849
979,2020-09-06,18.012380952857143,9.641190475714286,0.0,22.53095238142857,94.9949026,7.466359840000001,-0.006352984199999999,6856
980,2020-09-07,18.622142857142855,9.491071428571429,0.0,28.52607142857143,104.56792566457062,8.253265800000001,0.008534400000000001,6863
981,2020-09-08,19.098809524285716,9.286428571428571,0.0,28.03464285714286,91.153197,13.2016326,-0.028267271499999996,6872
982,2020-09-09,20.543809524285713,9.461785714285714,0.0,35.53785714285714,104.06058538020471,7.575167257142858,0.132657974,6877
983,2020-09-10,20.17761904714286,14.4125,0.0,38.05392857142857,108.89480661362535,7.148845700000001,0.05794243899999999,6887
984,2020-09-11,22.0825,12.082083333333332,0.7320685218266214,53.080499999999994,106.67576505579176,8.93969542857143,0.1221923158,6890
985,2020-09-12,21.653055554999998,18.61,1.1591542106289419,57.032500000000006,106.578227,7.813458600000001,0.04742889272689477,6901
986,2020-09-13,22.851944445,12.06875,0.706177188428392,58.911,102.445483,9.895593066666668,0.026832771999999994,6905
987,2020-09-14,20.02416666666667,17.28375,0.9982597616996113,57.949,111.61487021484291,8.689228400000001,0.021319607999999997,6911
988,2020-09-15,18.67142857142857,13.27892857142857,0.0,52.0975,108.848326,11.258812400000002,0.053443464,6921
989,2020-09-16,20.638095238571427,14.366785714285713,0.0,58.42416666666667,108.95122899165702,9.285978000000002,0.08854708075,6927
990,2020-09-17,18.991666666666667,11.737083333333333,0.5860048016083291,56.333000000000006,115.134753,9.7406748,0.0,6936
991,2020-09-18,17.96261904714286,17.77,1.063942220194794,44.7675,112.08106957325637,7.642967666666667,-0.070852757,6940
992,2020-09-19,16.951666667142856,12.024642857142856,0.18,48.97708333333333,106.21643645363567,8.3040258,-0.008376542,6946
993,2020-09-20,19.98976190428571,15.68642857142857,0.18,53.855,109.8127154500805,7.815071371428572,0.11957906750000001,6954
994,2020-09-21,22.842619047142858,13.305357142857144,0.0,63.825,107.53498534555995,8.829573085714285,0.0446061798,6961
995,2020-09-22,16.828809524285713,12.904285714285715,0.0,36.23041666666666,109.30568625365939,11.874221000000002,-0.05816148199999999,6967
996,2020-09-23,14.471904761428572,11.332500000000001,0.5833767237995814,34.268,105.9355735399178,8.274957866666666,0.012208376500000007,6975
997,2020-09-24,18.29214285714286,14.064047618999998,0.0,29.633055555000002,101.164915,8.649586264572273,0.0362267094908906,6981
998,2020-09-25,22.20357142857143,10.189285714285715,0.0,38.570277778333335,105.35595644785316,8.8481448,0.04266072199999999,6989
999,2020-09-26,21.635714285714283,13.918571428571429,0.0,44.48638888833333,108.37556278509395,7.580761600000001,-0.0173632775,6996
1000,2020-09-27,21.96642857142857,11.999523809571429,0.0,36.507222221666666,77.765435,8.213671657142857,0.07145628714285714,7003
1001,2020-09-28,23.405,13.736190475714285,0.0,47.161944444999996,94.8202796,6.724828933333334,-0.023796445399999998,7012
1002,2020-09-29,23.194285714285712,11.996666667142858,0.0,53.21722222166667,96.5083018,8.95982056,0.040397683,7018
1003,2020-09-30,22.922142857142855,13.309285714285716,0.0,50.141944445,107.75132350313802,7.949995950000001,0.0817120642,7027
1004,2020-10-01,21.48,11.977619047142857,0.0,52.897777778333335,90.1636668,8.977603532212527,0.03481304062733788,7031
1005,2020-10-02,23.277142857142856,16.78738095285714,0.0,54.50638888833333,111.38452691979904,8.321970400000001,0.10629366183333333,7038
1006,2020-10-03,28.045714285714286,9.622857142857143,0.0,50.675,88.3010216,9.17769,0.157460161,7048
1007,2020-10-04,26.35928571428571,13.323333332857143,0.0,48.05547619,80.0937414,8.813060866666667,0.05787486733333334,7052
1008,2020-10-05,28.172380952857143,14.09607142857143,0.0,46.50535714285714,94.2964107,6.777056900000001,0.013509571500000005,7059
1009,2020-10-06,32.087380952857146,19.078928571428573,0.0,49.36142857142857,83.5862011,9.613101760000001,0.1262079776,7066
1010,2020-10-07,31.247619047142855,17.013214285714287,0.0,57.24964285714286,81.5489329,9.847098914285715,0.11041134385714287,7073
1011,2020-10-08,29.229523809999996,15.555952381428572,0.0,59.25023809571428,96.5083018,4.43022,0.095094487,7083
1012,2020-10-09,30.18047619,14.92904761857143,0.0,63.66166666714286,110.84294026174327,11.379478857142859,-0.034449397,7086
1013,2020-10-10,35.23333333285714,13.214642857142858,0.05,64.88892857142856,111.875124,10.010611229099615,0.05032323352042817,7094
1014,2020-10-11,33.94916666666666,10.597083333333332,0.823336287884849,73.8525,105.68095248607263,10.560602333333334,0.04563922149999999,7103
1015,2020-10-12,40.443333333333335,13.837916666666667,1.176612551524936,81.81958333333334,108.9906062513931,10.2922762,0.17764796300000002,7109
1016,2020-10-13,28.959166666666665,12.738750000000001,0.7732934433936943,85.39125,107.03045209806423,10.3723172,0.17931386925,7118
1017,2020-10-14,23.371111111666664,11.835833333333333,0.6804491102450498,70.60166666666667,105.5094482730447,8.406739600000002,0.2309800506666667,7122
1018,2020-10-15,23.709444445000003,10.023333333333333,0.3972554666835878,84.71916666666667,104.93503784583497,12.563917800000002,0.3616539433333334,7129
1019,2020-10-16,27.510555555,13.190833333333332,0.8126347710887177,76.69291666666666,107.6610463673625,10.117122866666667,0.07515502874999999,7139
1020,2020-10-17,32.85138888833333,12.353333333333333,0.8330564402954378,88.17208333333333,124.098733,10.316994917121937,0.06030327582709187,7143
1021,2020-10-18,29.169444445,14.697083333333333,0.9474467554294336,82.56583333333333,108.80644623888458,9.604718571428572,-0.197268471,7150
1022,2020-10-19,30.37047619,11.844642857142857,0.0,72.29285714285714,121.886842,9.9281672,-0.02,7160
1023,2020-10-20,39.30047619,11.924642857142857,0.0,70.09714285714286,107.11307169770868,9.396906057142857,0.011910934000000007,7164
1024,2020-10-21,36.64952381,13.937083333333334,1.0999433409525712,88.19291666666668,112.690032,8.2223445,0.1267952245,7170
1025,2020-10-22,39.23357142857143,10.094642857142857,0.0,89.29571428571428,103.143975,11.362444266666666,0.022557751666666664,7178
1026,2020-10-23,42.611428571428576,9.885,0.0,96.83500000000001,105.3660293356854,12.35604855,0.09332927875,7184
1027,2020-10-24,44.89357142857143,9.22642857142857,0.0,85.22964285714285,99.0694389,10.625183370616586,0.030900408,7191
1028,2020-10-25,45.73083333333333,10.60125,1.0596806232628198,97.24916666666667,105.00346215498328,9.745962971428572,-0.08085666585714286,7199
1029,2020-10-26,46.97595238142857,10.087857142857143,0.0,78.84857142857143,91.153197,10.531756651741958,0.04204382746889894,7205
1030,2020-10-27,37.39047619,10.55642857142857,0.0,94.97107142857143,103.99186630986488,8.35076025,-0.07261015833333334,7213
1031,2020-10-28,46.38357142857143,12.877142857142857,0.0,94.8475,101.805199,8.277047800000002,-0.05046459000000001,7223
1032,2020-10-29,49.16166666714286,12.125,0.0,111.08178571428572,87.6607373,9.022292333333334,0.1787600177142857,7228
1033,2020-10-30,45.10928571428571,12.033928571428572,0.0,103.00535714285715,86.7294148,10.420507866666668,0.12676612516666666,7234
1034,2020-10-31,44.14666666714286,11.450357142857143,0.0,113.36178571428572,104.249921,10.2264104,-0.15780103575,7240
1035,2020-11-01,45.707142857142856,12.19,0.0,113.11714285714285,106.82296988763727,11.391573300000001,0.11733790987500001,7248
1036,2020-11-02,43.94357142857143,12.521071428571428,0.0,86.06000000000002,123.050995,10.824799620027086,0.060904327107457676,7255
1037,2020-11-03,43.98642857142857,14.078214285714285,0.0,87.58928571428571,110.03251601433101,11.91000445,0.07261802085714285,7261
1038,2020-11-04,49.49976190428571,13.84,0.0,118.27285714285713,98.0799086,11.0536668,0.42015934,7269
1039,2020-11-05,47.79714285714285,15.069642857142856,0.0,119.80178571428573,86.0309228,8.263378857142857,-0.06366367071428572,7275
1040,2020-11-06,55.55166666714286,12.999642857142858,0.0,126.18964285714286,73.6326911,7.392949600000001,0.11643398225,7282
1041,2020-11-07,57.29738095285715,12.98857142857143,0.15,151.95428571428573,81.025064,9.816514,0.009807812199999991,7290
1042,2020-11-08,51.80285714285714,12.066785714285714,0.0,167.15678571428572,83.0817346,10.532836300000001,0.11165466062500001,7296
1043,2020-11-09,56.98619047571429,13.656071428571428,0.0,182.37642857142856,102.678314,12.296156694815775,0.094185092,7304
1044,2020-11-10,46.66309523857143,13.598571428571429,0.0,163.35892857142858,105.68818407714203,10.391596600000002,0.003603779000000005,7311
1045,2020-11-11,37.86595238142856,12.207142857142857,0.0,125.58678571428571,110.769179,10.857865687293408,0.06301891004602556,7318
1046,2020-11-12,42.13928571428572,13.72125,0.0,104.42285714285715,94.238203,10.253080550000002,0.15440145283333334,7326
1047,2020-11-13,47.88142857142857,12.464166666666666,0.0,94.96535714285714,89.4651748,9.3736612,0.0077852839999999965,7332
1048,2020-11-14,48.07857142857143,13.724166666666667,0.0,137.10285714285715,93.1322575,7.496202333333334,-0.1091085705,7342
1049,2020-11-15,30.97214285714286,13.810833333333335,0.0,127.30107142857143,104.424544,7.088082533333335,0.0929333215,7346
1050,2020-11-16,24.175714285714285,12.60125,0.0,69.06928571428571,86.5547918,8.32182,0.930000007,7353
1051,2020-11-17,29.830476190000002,11.419166666666667,0.01,64.82428571428571,107.04464281465013,11.201155485714285,0.1402635574285714,7361
1052,2020-11-18,31.03452381,11.448333333333332,0.02,65.90892857142858,100.117177,9.714371598663858,0.043103918551838635,7366
1053,2020-11-19,36.81214285714286,11.291666666666666,0.0,72.78214285714286,106.38514210265234,9.830733066666667,0.11801960966666668,7373
1054,2020-11-20,40.28857142857142,10.723333333333334,0.01,77.80357142857143,97.7888703,10.3678804,0.140065607,7381
1055,2020-11-21,40.06952381,11.329166666666666,0.01,74.37142857142858,95.0531103,8.189946057142858,0.31663622825000004,7387
1056,2020-11-22,44.996904761428574,11.010416666666666,0.0,82.31892857142857,95.6933945,8.8887528,0.1646358845,7395
1057,2020-11-23,45.72857142857142,11.71125,0.02,104.37714285714286,91.153197,12.484812100000001,0.027381117666666666,7405
1058,2020-11-24,38.205952381428574,10.752083333333333,0.01,108.41857142857143,108.38266435,11.599954850000001,0.256653600125,7410
1059,2020-11-25,35.09095238142857,9.285833333333334,0.01,95.26892857142856,108.440872,10.398580881480896,0.05260928993488102,7414
1060,2020-11-26,33.53523809571429,9.225833333333334,0.01,91.6432142857143,103.71861071372938,10.927657920000001,0.3759585425,7423
1061,2020-11-27,34.246428571428574,8.728333333333333,0.0,53.044285714285714,100.53433186666666,9.773576047426841,0.03869087254252644,7429
1062,2020-11-28,39.96785714285714,9.46375,0.0,57.736428571428576,99.1858542,10.585643933333335,0.13502929166666666,7437
1063,2020-11-29,47.12928571428571,9.984583333333333,0.0,75.11107142857144,102.096237,8.6491656,0.3262536323333333,7444
1064,2020-11-30,50.23571428571428,10.710416666666667,0.0,85.51607142857142,102.154445,9.925625440000001,0.15179766716666668,7450
1065,2020-12-01,47.98523809571429,10.96875,0.0,97.28321428571428,80.675818,9.616425600000001,-0.005101167666666666,7458
1066,2020-12-02,47.01428571428572,10.5575,0.01,97.8142857142857,89.0577212,14.7122126,0.21930353725,7464
1067,2020-12-03,51.59428571428572,11.428333333333333,0.01,105.61535714285715,107.89819542131315,14.008639050000001,0.026317789249999998,7471
1068,2020-12-04,48.41142857142857,10.920833333333334,0.0,106.76571428571428,104.890205,11.083610380864219,0.05586046094446902,7479
1069,2020-12-05,39.6,10.045,0.0,96.3575,104.6834157267577,10.855423150000002,0.06800998114285714,7485
1070,2020-12-06,41.26857142857143,9.557083333333333,0.0,94.56535714285714,99.8843461,14.096164800000002,-0.09955945649999998,7493
1071,2020-12-07,45.416428571428575,10.772916666666667,0.0,105.08178571428572,86.0309228,9.823472685714288,0.07688231912499999,7500
1072,2020-12-08,47.996428571428574,10.584583333333333,0.0,111.87714285714286,99.2440619,8.6188976,0.12195257375,7507
1073,2020-12-09,48.354285714285716,11.409999999999998,0.0,102.84785714285714,89.9890438,11.683579600000002,-0.29397569040000004,7514
1074,2020-12-10,40.30714285714286,11.055416666666666,0.0,84.02,110.4490365,13.755746150000002,0.21356355675,7520
1075,2020-12-11,36.229285714285716,10.57125,0.0,84.8625,158.790499,10.933794301026662,0.07610179257163442,7528
1076,2020-12-12,28.587857142857143,9.325,0.0,67.47392857142857,103.44114709277055,8.529251680000002,-0.012347479000000001,7535
1077,2020-12-13,25.647499999999997,9.883333333333333,0.0,67.78416666666668,117.46306,9.731981097485978,0.05044345362819101,7541
1078,2020-12-14,25.88714285714286,9.893333333333333,0.0,54.15071428571429,105.09299825743295,9.87773056,0.3059944575,7549
1079,2020-12-15,28.467142857142857,10.5625,0.0,72.39607142857143,101.25222595,10.971708200000002,-0.041602013,7555
1080,2020-12-16,29.884285714285713,9.9125,0.0,70.92999999999999,97.3026464,10.219579733333335,-0.0401671825,7562
1081,2020-12-17,28.441190475714283,9.5175,0.0,65.265,107.33103966666665,9.944181666666667,0.0769085045,7570
1082,2020-12-18,35.955952381428574,10.702916666666667,0.0,70.75750000000001,106.3050405,12.5354922,-0.026328360999999988,7576
1083,2020-12-19,41.06285714285714,10.645833333333334,0.0,88.27178571428571,101.92161440000001,10.506072150000001,0.11663371662500001,7584
1084,2020-12-20,45.14928571428572,11.677083333333334,0.0,88.89714285714285,118.93312,10.880194256345721,0.05900263193662954,7591
1085,2020-12-21,46.805714285714295,11.08875,0.0,89.03607142857143,107.77711361378117,13.563802850000002,0.11169391357142858,7598
1086,2020-12-22,54.42714285714286,10.61375,0.0,120.85571428571428,112.573616,17.479657200000002,-0.04994844999999999,7604
1087,2020-12-23,51.142857142857146,11.552916666666667,0.02,124.74107142857143,79.5116648,12.9526172,0.096062797,7611
1088,2020-12-24,58.51714285714286,11.200277778333332,0.0,112.33428571428571,92.8412192,10.8420634,0.091284752,7619
1089,2020-12-25,53.010714285714286,11.358333333333334,0.0,104.9609523857143,98.1381163,11.849212300000001,-0.026394403250000004,7626
1090,2020-12-26,57.034285714285716,11.653611111666665,0.0,106.49952381428571,94.06358,13.794821950000001,0.003205475375,7632
1091,2020-12-27,45.973571428571425,13.338888888333335,0.0,107.40285714285714,112.340786,11.024553250888832,0.910000026,7640
1092,2020-12-28,47.24071428571428,12.586944445,0.01,87.00904761857143,108.4910324788726,11.4363737,0.059253209375000004,7646
1093,2020-12-29,45.94214285714286,11.0619444445,0.01,85.96619047142858,122.17788049999999,10.935364065713177,0.05954829520138108,7653
1094,2020-12-30,41.72571428571428,11.51,0.0,85.92142857142858,109.430403,9.733634200000001,0.004511225666666664,7661
1095,2020-12-31,47.00071428571429,11.368333333333334,0.0,102.20119047142857,122.60847799999999,10.083333,-0.07236502225000001,7667
1096,2021-01-01,47.06571428571429,10.285,0.01,130.5990476142857,112.922862,9.0715828,0.847911758,7675
1097,2021-01-02,38.175,10.433888888833334,0.0,122.36666667142858,102.27086,8.458289200000001,0.06343500225000001,7682
1098,2021-01-03,33.244285714285716,10.0955555555,0.0,106.20857142857143,114.203431,10.497081819839842,0.05835822578694268,7689
1099,2021-01-04,32.824999999999996,10.573333333333332,0.0,70.61357142857143,104.85912538650771,8.377938,0.4299999925,7695
1100,2021-01-05,31.440714285714282,10.478888888333334,0.0,58.857380952857135,127.707608,10.015269794074207,0.05442543898318436,7703
1101,2021-01-06,31.115000000000002,10.185277777833333,0.02,72.02285714285713,104.0780658418264,8.02061768,0.06549430475000001,7713
1102,2021-01-07,33.105000000000004,9.915000000000001,0.0,65.91190476142857,127.591193,12.413489600000002,-0.064901579,7716
1103,2021-01-08,36.53642857142857,10.726666666666667,0.0,76.87571428571428,126.310624,9.727727866666667,0.044727013,7727
1104,2021-01-09,33.8175,11.161,0.8317893018766963,90.815,119.907781,7.876795800000001,0.1250781865,7730
1105,2021-01-10,32.5075,10.628,0.8244843873839584,76.72416666666668,104.308128,8.6330352,-0.05763407575,7738
1106,2021-01-11,37.31142857142857,11.277499999999998,0.0,64.03428571428572,109.081157,9.72894125,0.17234371974999999,7745
1107,2021-01-12,48.88,11.618333333333334,0.0,76.36214285714286,114.319846,10.851826437308686,0.23493886,7751
1108,2021-01-13,55.07714285714286,12.929166666666667,0.0,106.55714285714285,109.86283173771847,14.509238400000001,-0.044069249375,7759
