,date,NO2_govt,SO2_govt,PM2.5_govt,CO_sat,NO2_sat,SO2_sat,index
969,2020-08-27,2.7316867508696703,24.426841512688554,31.60885329154732,118.72282066852242,6.8771904,0.219999999,6783
970,2020-08-28,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6790
971,2020-08-29,2.7785625294928966,24.278177405363095,24.723694770314722,123.25448970493451,4.508352800000001,0.05525899746189733,6799
972,2020-08-30,2.797151751952211,23.858438024813125,30.668312982238007,120.89815486642928,6.682352711544876,0.0,6805
973,2020-08-31,2.7813871543066417,23.95172955379715,30.72366505463208,120.57319812354588,6.675092700702205,0.04244011383812474,6815
974,2020-09-01,2.808014333762971,24.02681364999168,22.656257793953415,124.6499033796452,3.8090304,-0.024963167499999998,6818
975,2020-09-02,2.766356341201279,23.92771935128627,33.845525390433636,118.41988128300727,7.731669200000001,0.115367889,6826
976,2020-09-03,3.03,11.8,28.0,104.481848140746,6.803663600000001,-0.230000004,6836
977,2020-09-04,2.7,11.69,20.38,98.08949182946228,6.410058471776875,0.017058717604776952,6839
978,2020-09-05,2.72,12.34,23.31,101.57137115081534,6.517697022142112,0.01860717420934055,6850
979,2020-09-06,2.68,13.44,21.78,101.8291249149847,6.444575406529392,0.0209747602686976,6855
980,2020-09-07,2.66,13.64,18.87,99.25814159522335,6.3274937980892005,0.02112935583785358,6864
981,2020-09-08,2.76,13.75,18.8,95.98915665272929,6.6775156,0.005283042280629147,6869
982,2020-09-09,2.57,11.79,17.6,67.23232901117372,12.583742400000002,0.061664913,6878
983,2020-09-10,2.75,11.91,19.96,98.50972850835117,6.114286400000001,0.001021700787188884,6881
984,2020-09-11,2.59,11.98,17.84,97.75161698907053,6.3077722508862095,0.018355555163890536,6891
985,2020-09-12,2.67,12.0,21.45,100.15672008210842,6.449015752548302,0.01814474921066278,6897
986,2020-09-13,2.66,12.19,15.42,93.98780355635854,6.208664140339327,0.01769989549363249,6906
987,2020-09-14,2.72,12.0,14.12,91.21705958457343,6.158755540104497,0.016516742796385486,6909
988,2020-09-15,2.65,12.13,20.49,98.27377145578257,6.400097050464083,0.090000004,6918
989,2020-09-16,2.64,12.06,21.93,101.32052174329334,6.467675866567088,0.01864023546572735,6928
990,2020-09-17,2.65,12.04,17.52,96.30861693989294,6.29356707911764,0.017822803198860093,6932
991,2020-09-18,2.61,12.27,53.55,136.52133668415593,7.714660878368722,0.024214940653252803,6937
992,2020-09-19,2.64,12.39,14.56,96.67254975364975,5.722184200000001,-0.027838875,6945
993,2020-09-20,2.72,12.16,10.2,81.42704584749329,7.308218000000001,-0.007140697574917532,6955
994,2020-09-21,2.64,12.34,14.15,93.14882688793415,6.156969785965327,0.018006191634899693,6958
995,2020-09-22,2.65,13.03,195.07,290.51738401784553,13.295447904031764,0.047052329078536737,6966
996,2020-09-23,2.64,12.67,11.27,90.36060062661593,6.039227609264056,0.018224175935313447,6976
997,2020-09-24,2.6,12.99,12.59,92.90322172527587,6.08808060888617,0.01946918261047248,6979
998,2020-09-25,2.66,12.79,21.23,100.93666930678117,6.430954555852313,0.01979157496598205,6990
999,2020-09-26,2.71,12.87,11.17,89.110470892488,6.03188739397531,0.0179045792506054,6995
1000,2020-09-27,2.67,12.72,11.45,90.02993912565083,6.04531534397573,0.01804998115951406,7004
1001,2020-09-28,2.64,13.09,9.69,83.76139791398305,7.1906616,-0.0026012859774056096,7009
1002,2020-09-29,2.6,13.56,15.79,96.98104406101342,6.207628749662707,0.021100292065237447,7019
1003,2020-09-30,2.65,13.41,17.55,97.77433498128474,6.278258790047666,0.020567379522199225,7023
1004,2020-10-01,2.65,13.7,15.27,84.14860120472089,6.073284725306255,0.629999995,7028
1005,2020-10-02,2.68,13.64,16.2,95.96733160328728,6.221739560724405,0.020518363810408502,7039
1006,2020-10-03,2.64,13.86,18.21,99.1560637285464,6.299053689406481,0.02166927050720524,7044
1007,2020-10-04,2.67,13.64,14.16,93.94075969510389,6.141293260731331,0.020305880562080603,7049
1008,2020-10-05,2.64,13.46,13.84,105.84213871177529,5.1580808000000005,-0.349999994,7060
1009,2020-10-06,2.71,13.37,18.67,83.73801466126005,9.4039292,-0.003275827316098656,7065
1010,2020-10-07,2.62,13.37,17.77,98.55065417012221,6.287851959721472,0.02082296422885488,7074
1011,2020-10-08,2.66,13.54,21.17,89.39465911498274,9.445684000000002,-0.079999998,7079
1012,2020-10-09,2.71,13.74,20.23,99.40994185755407,6.377908784264239,0.04517363,7085
1013,2020-10-10,2.59,14.56,59.21,153.52200848298065,6.3656424000000005,-0.01,7095
1014,2020-10-11,2.64,13.72,20.65,101.66432107888696,6.397127038720875,0.021763753184099954,7100
1015,2020-10-12,2.62,13.92,13.96,87.67841595750404,6.961339200000001,0.193845764,7110
1016,2020-10-13,2.58,14.27,21.07,103.85420637839977,6.407938763541392,0.02353184024382937,7114
1017,2020-10-14,2.76,14.31,18.87,85.25104804529005,9.2043672,-0.02,7119
1018,2020-10-15,2.64,14.63,16.79,82.87236142084134,9.628081600000002,0.0005010307128392455,7130
1019,2020-10-16,2.64,14.47,19.63,99.38955910900778,6.817650800000001,0.009713056540545217,7135
1020,2020-10-17,2.66,14.5,24.1,110.87631116329425,6.577028543636857,-0.244963169,7140
