,date,NO2_govt,SO2_govt,CO_govt,PM2.5_govt,NO2_sat,SO2_sat,index
45,2018-02-15,12.305973261491996,6.6617059398241425,0.6037343642070072,29.904920763350763,4.2859300000000005,-0.083402656,316
46,2018-02-16,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,325
47,2018-02-17,12.66112403503017,9.613454408448638,0.5371944482406398,27.55291591601124,5.063648400000001,-0.021575062,333
48,2018-02-18,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,337
49,2018-02-19,13.194451075715754,13.951421308539524,0.4610653906932507,23.803670385259693,5.9187476000000006,0.075690746,347
50,2018-02-20,13.304643092172377,15.47565786227694,0.2874779097622472,24.470442673496926,8.170668000000001,0.066463657,351
51,2018-02-21,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,360
52,2018-02-22,12.809364897066686,10.807048086939114,0.5190921970514045,26.48287022370561,5.2611236,0.006028529,366
53,2018-02-23,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,374
54,2018-02-24,12.614876233367617,9.87813565317126,0.3819053791900769,29.34545756401089,7.116204247172297,-0.060059417,382
55,2018-02-25,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,386
56,2018-02-26,12.515306359155712,9.102978707403949,0.3871255148352991,30.12393279880433,7.0742656040793745,-0.079881162,397
57,2018-02-27,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,403
58,2018-02-28,13.248667346782758,14.81223432124613,0.34867770255645547,24.390237024354377,7.383155867944809,0.066111736,407
59,2018-03-01,12.858897698969322,10.88972524732631,0.5925176327068252,25.399645591355757,4.282320400000001,0.030014854,417
60,2018-03-02,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,424
61,2018-03-03,12.791026281996452,11.249473467672232,0.37267038562366844,27.968249331595427,7.190398315194552,-0.024992572,428
62,2018-03-04,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,438
63,2018-03-05,12.310376326078764,6.999824093277577,0.5271115383276489,30.56787616483303,5.292030800000001,-0.096716188,442
64,2018-03-06,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,452
65,2018-03-07,10.354631781297371,-7.470965588393929,0.44509071545507906,47.61465662586713,6.9046384000000005,-0.520490229,456
66,2018-03-08,12.938201807684743,12.091737248433963,0.44118464908476157,26.120609545022667,6.2501164000000005,0.018469498,467
67,2018-03-09,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,473
68,2018-03-10,12.916902164413342,11.910079738161523,0.44633937644309485,26.25103815076193,6.188170400000001,0.014977719,477
69,2018-03-11,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,488
70,2018-03-12,12.565980297695202,9.21840984251471,0.4555430722524648,29.091342577048163,6.1630536000000005,-0.056617148,494
71,2018-03-13,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,498
72,2018-03-14,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,508
73,2018-03-15,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,515
74,2018-03-16,12.68714214874284,9.678816371752603,0.5702487888294466,27.03427753631699,4.6219988,-0.01,519
75,2018-03-17,13.524684674461573,17.190365555793132,0.2749379473098919,22.7512690767334,8.2754028,0.110099033,529
76,2018-03-18,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,533
77,2018-03-19,12.938451928438027,11.633780709328521,0.5567829840863249,25.06298999157955,4.730362,0.039995048,543
78,2018-03-20,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,547
79,2018-03-21,12.166202410272176,6.191514730886788,0.4560948974406197,32.4177805578951,6.265024800000001,-0.140024766,557
80,2018-03-22,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,564
81,2018-03-23,13.029571065098326,12.519720831270963,0.5073768212468865,24.754795732087757,5.354973200000001,0.049851459,568
82,2018-03-24,12.964701249637008,13.01683974236793,0.2590300590541927,27.563045546627617,8.6375284,-0.00983165,579
83,2018-03-25,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,585
84,2018-03-26,12.9938629989847,13.015254154779583,0.3148929437256151,26.809944086105226,7.895172800000001,0.006636957,589
85,2018-03-27,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,599
86,2018-03-28,12.232798752328263,6.922013740518066,0.3991228135334003,32.3830274442179,6.995799600000001,-0.136696383,606
87,2018-03-29,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,610
88,2018-03-30,12.973973763507194,12.489950559004715,0.4091170814382179,26.115321272375592,6.661911600000001,0.019985145,620
89,2018-03-31,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,624
90,2018-04-01,11.706441347305496,2.58310675986974,0.4887441153281666,35.95099429827312,5.961423600000001,-0.230000004,634
91,2018-04-02,12.835732293457703,11.325507826051702,0.4389096520142888,26.995293843774732,6.3080204,-0.003358091,638
92,2018-04-03,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,648
93,2018-04-04,13.140995606812165,13.751526449918376,0.40964579383707755,24.71864724123477,6.6093280000000005,0.054972768,652
94,2018-04-05,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,663
95,2018-04-06,13.142704569395848,13.98730827273619,0.3542329980279249,25.21869441328394,7.338524546100344,0.045017332,669
96,2018-04-07,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,677
97,2018-04-08,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,683
98,2018-04-09,12.780618900450435,10.290613252259407,0.594241727683842,26.036224989953183,4.281042,0.013983358,687
99,2018-04-10,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,697
100,2018-04-11,12.803453859239513,11.34622283986202,0.37201884679765584,27.871085795046053,7.195632787273901,-0.022518568,704
101,2018-04-12,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,708
102,2018-04-13,12.846035676524139,12.362828501145165,0.19774113484483719,29.111556423834077,9.475670000000001,-0.046004757,718
103,2018-04-14,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,722
104,2018-04-15,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,732
105,2018-04-16,12.723926174855732,10.18250513521784,0.5132709526604866,27.2436437255207,5.360368800000001,-0.0129118854782539,736
106,2018-04-17,12.81617991385456,11.445295874805044,0.37135165974087925,27.771588648616405,7.200992977458993,-0.019985145,745
107,2018-04-18,12.865037809993918,11.214284063145222,0.5226071793418366,25.986834561006106,5.1997040000000005,0.018311052,750
108,2018-04-19,12.665407343810479,10.27152312651242,0.37925619184397186,28.95038607900869,7.137487855519958,-0.050000001,760
109,2018-04-20,12.979156199345265,12.71407521889274,0.3628073251823624,26.49737791854029,7.2696382813112255,0.01245915,764
110,2018-04-21,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,773
111,2018-04-22,13.351637890962786,15.180853893080046,0.45096862575568586,22.58597664235621,6.0085364000000006,0.106650151,781
112,2018-04-23,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,785
113,2018-04-24,11.762576159120492,3.4733999820593047,0.37170509291694465,36.551895214523,7.4847124,-0.240014851,794
114,2018-04-25,12.646110504670514,10.075042897046083,0.3926037816574244,28.99829436386503,6.9685772,-0.051570114,803
115,2018-04-26,13.937219783238255,22.660302902850997,-0.3154902051660319,24.70471664681321,15.924615200000002,0.086597346,811
116,2018-04-27,12.553919292462153,9.076172426860968,0.4683597078985851,29.074821326765598,5.997858000000001,-0.056755796,816
117,2018-04-28,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,823
118,2018-04-29,12.729986761270673,10.837296828813912,0.36051463712260123,28.592334619685516,7.3675132,-0.040009905,827
119,2018-04-30,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,838
120,2018-05-01,12.51206495099219,8.643656730717055,0.497481906401668,29.157690399700723,5.626445200000001,-0.060089126,841
121,2018-05-02,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,852
122,2018-05-03,12.816254534453373,11.44587680026995,0.3713477476173498,27.771005236327888,7.201024407514376,-0.01997029,858
123,2018-05-04,13.454694826888012,16.707194210825847,0.2632817015492951,23.44095068233353,8.4477612,0.093313523,862
124,2018-05-05,12.735607740843362,10.818037077507812,0.37557580560505566,28.401532613085234,7.167056130256129,-0.036024947,870
125,2018-05-06,12.531884951463995,9.232043960127488,0.3862563513323716,29.994315044017686,7.081248475869695,-0.0765808,879
126,2018-05-07,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,886
127,2018-05-08,13.04550824998427,12.747338670901216,0.480469288453494,24.867680353435553,5.7043524,0.048182312,890
128,2018-05-09,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,900
129,2018-05-10,12.340513605874873,7.859051144174233,0.3684359320659408,31.765608916541822,7.369788000000001,-0.119896017,904
130,2018-05-11,13.518752240286544,16.764678565843905,0.37066532452954604,21.926613614658528,7.018566400000001,0.126641914,913
131,2018-05-12,12.816105293255747,11.444714949340138,0.3713555718644088,27.77217206090492,7.200961547403609,-0.02,919
132,2018-05-13,13.220120017598,14.467246690594587,0.3802166508993565,24.327997513300144,6.974593200000001,0.066034474,928
133,2018-05-14,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,934
134,2018-05-15,13.116904227355782,13.786451191276324,0.35558562889351836,25.420411323005517,7.3276574907278444,0.039881162,942
135,2018-05-16,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,946
136,2018-05-17,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,957
137,2018-05-18,12.745874356665166,10.416627751276495,0.4962021677073415,27.217161818913382,5.578843600000001,-0.01149641782444636,963
138,2018-05-19,12.215920023230762,6.359662858861331,0.5083858629679504,31.525995929737206,5.564010400000001,-0.11992573,967
139,2018-05-20,12.762548810060283,10.941987545302768,0.3961286476815323,27.995791042908035,6.8904256,-0.026592393,978
140,2018-05-21,12.961171315147142,12.878135708717705,0.28718416234461,27.33538483906742,8.2683716,-0.005339176,984
141,2018-05-22,13.176939213969781,13.93525446664968,0.4318227157602605,24.21661890845865,6.307964000000001,0.066600613,988
142,2018-05-23,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,999
143,2018-05-24,13.023465934484028,12.977403613650475,0.380711346963901,25.962261653147245,7.021818800000001,0.02504704,1005
144,2018-05-25,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1009
145,2018-05-26,12.516522442907387,8.909562520766215,0.4391155795506085,29.653491071095466,6.3925264,-0.07,1019
146,2018-05-27,12.786036731364032,11.333908988921829,0.3422790863817809,28.291762219701944,7.591928800000001,-0.031688951,1027
147,2018-05-28,13.18050668159048,14.281599794788152,0.35225115206403496,24.92314308915778,7.354446724410174,0.052542739,1033
148,2018-05-29,12.652471045961665,10.11523876330164,0.3945966674266147,28.927092785710673,6.9406404,-0.049871258,1037
149,2018-05-30,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1047
150,2018-05-31,13.10643061486798,13.946224985713723,0.29496082605533697,26.053883558288184,8.126450400000001,0.026448805,1054
151,2018-06-01,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1059
152,2018-06-02,13.30509805030103,15.51232032156689,0.27912688974580196,24.542905018699294,8.2803284,0.065007426,1068
153,2018-06-03,13.016233046077161,13.30056065236628,0.2859481079471808,26.8909565037921,8.270026000000001,0.0059393763160960405,1075
154,2018-06-04,13.21853324835819,14.686831174519607,0.3219988215920644,24.872811002155117,7.740373600000001,0.054888591,1079
155,2018-06-05,12.933165547642131,12.3560354665056,0.36521847054337386,26.85695036619353,7.250267105615214,0.00330362,1089
156,2018-06-06,13.64736850199864,18.09856051732105,0.27997186767778454,21.68294056214953,8.175706400000001,0.136661708,1093
157,2018-06-07,13.397697417101998,16.266008732165197,0.26578192496001873,23.893098601920727,8.4304652,0.081871696,1103
158,2018-06-08,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1107
159,2018-06-09,12.707701507807702,10.5668763514135,0.3861083054442085,28.544347453854588,7.0371408,-0.039910875,1117
160,2018-06-10,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1124
161,2018-06-11,13.084237455784598,14.34916734829954,0.15145749421886978,27.54916362602357,10.0190464,-0.004844028,1128
162,2018-06-12,13.2226601493386,14.950743143898015,0.2635049392990559,25.3725313095874,8.508222,0.044884965,1139
163,2018-06-13,13.481907951805562,17.32168107778233,0.16056807856327954,24.15205917878729,9.7906264,0.079918243,1145
164,2018-06-14,13.248170578851887,16.256096580870764,-0.01611943582314812,27.71321142603774,12.1772676,-0.00172856,1149
165,2018-06-15,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1159
166,2018-06-16,13.056685518379458,13.80617401711957,0.23555443204320375,27.010868612788556,8.9210136,0.005022281,1166
167,2018-06-17,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1170
168,2018-06-18,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1180
169,2018-06-19,13.06805425014628,13.853340648874097,0.2456475037354609,26.82843085595701,8.7858604,0.009281395203039628,1184
170,2018-06-20,12.293928539353855,8.799468467097007,0.04342810532229158,35.12148278592743,11.655154000000001,-0.189999998,1194
171,2018-06-21,13.077225995009066,14.85660664667037,0.010560265818384429,28.89413327212348,11.873234000000002,-0.032481432,1198
172,2018-06-22,12.916321937928787,12.224907038711212,0.3661015280761344,26.988640128083343,7.243172608994066,-4.95e-05,1209
173,2018-06-23,13.431324648186825,16.234231456415223,0.3391015541735596,22.962152609035655,7.460090778554403,0.102474004,1215
174,2018-06-24,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1219
175,2018-06-25,12.99874922057907,12.858588424352064,0.3635694557192132,26.324757539068507,7.2539236,0.016699692,1230
176,2018-06-26,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1236
177,2018-06-27,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1240
178,2018-06-28,12.966803237677752,12.617906733061462,0.3634549521481997,26.59395808207495,7.264435237171471,0.01,1250
179,2018-06-29,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1257
180,2018-06-30,12.849759625367698,11.706715775375313,0.3695911809774639,27.509049662689275,7.215136688571006,-0.013300307,1261
181,2018-07-01,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1271
182,2018-07-02,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1275
183,2018-07-03,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1285
184,2018-07-04,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1289
185,2018-07-05,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1299
186,2018-07-06,13.016467240599523,13.303058819855414,0.2857659782393941,26.890673932892927,8.2723572,0.005954479834646269,1306
187,2018-07-07,10.865828384566854,-2.9234104011183355,0.2741836014628229,44.91525511871295,9.0117612,-0.445453048,1310
188,2018-07-08,12.196259841329791,6.766369000447222,0.3687539851185707,32.964817415407545,7.405019200000001,-0.149970293,1321
189,2018-07-09,12.989491431221316,13.01530618882833,0.30674467675809075,26.923221998642198,8.0038368,0.004214773742284747,1327
190,2018-07-10,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1331
191,2018-07-11,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1341
192,2018-07-12,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1348
193,2018-07-13,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1352
194,2018-07-14,13.721082744585527,19.663029547977846,0.02689158101587008,23.37954728163284,11.482626400000001,0.105048314,1362
195,2018-07-15,13.337902999872485,16.7318339917214,0.03579001672612614,26.502840816180708,11.4719668,0.026684302649964645,1366
196,2018-07-16,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1376
197,2018-07-17,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1380
198,2018-07-18,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1390
199,2018-07-19,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1394
200,2018-07-20,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1405
201,2018-07-21,13.175592975217043,15.000462896164672,0.16201618573811688,26.698678400891687,9.856313600000002,0.016216711676677716,1411
202,2018-07-22,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1419
203,2018-07-23,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1425
204,2018-07-24,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1429
205,2018-07-25,13.035871389976522,13.510044084237707,0.27067565067648097,26.86726156661777,8.465508400000001,0.007205879428073564,1439
206,2018-07-26,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1446
207,2018-07-27,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1450
208,2018-07-28,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1460
209,2018-07-29,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1464
210,2018-07-30,12.87295734878196,12.191581828010415,0.29199345699282225,28.02658602201178,8.2292488,-0.022872942,1474
211,2018-07-31,12.589083266636969,10.212081516790247,0.24969140265008344,30.778461904003585,8.8629216,-0.090029709,1478
212,2018-08-01,13.20551888011081,15.319684378950093,0.13874324041649366,26.662570853331843,10.1541996,0.01814667338174445,1487
213,2018-08-02,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1492
214,2018-08-03,12.878655107905416,11.982915643986258,0.3552855203104539,27.40118121225492,7.395638000000001,-0.00992573,1502
215,2018-08-04,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1506
216,2018-08-05,11.973012965545156,5.150005807017396,0.350475465025339,34.992107128332805,7.706308000000001,-0.200000003,1515
217,2018-08-06,13.008990013873461,13.22329877881108,0.2915809097968763,26.899695692488347,8.197928000000001,0.005472263464159723,1523
218,2018-08-07,13.117501177076491,13.791098477676393,0.3555543326953446,25.415744142518776,7.327908924823542,0.039999999,1527
219,2018-08-08,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1537
220,2018-08-09,12.372823839778375,8.03612267088024,0.38537567690622415,31.341679615666774,7.138266000000001,-0.109999999,1544
221,2018-08-10,12.894259250567579,11.999458613789555,0.38080537236883316,27.038125808715414,7.055884400000001,-0.0019268771920529356,1549
222,2018-08-11,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1558
223,2018-08-12,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1562
224,2018-08-13,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1571
225,2018-08-14,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1577
226,2018-08-15,13.781911784568678,18.79028693261889,0.3619784945493485,19.812941099114443,7.060866400000001,0.180000007,1585
227,2018-08-16,14.193682825281115,23.31944055109184,0.0065944195920643045,19.62655455245215,11.620336400000001,0.200000003,1593
228,2018-08-17,12.648273789470768,9.375516450178212,0.5721047234274761,27.334923241144377,4.607316000000001,-0.017790809180251627,1597
229,2018-08-18,12.912838066427648,12.198091369195932,0.36632291761128377,27.017105116938513,7.241422509697056,-0.000736814137659204,1608
